vib_peak_hz,vib_rms_g,vib_centroid,vib_kurtosis,magnetic_rms_uv,current_rms_a,temp_c
32.94169542446476,0.2607694961854541,533.0384398002533,4.1379073698917965,47.281204492255185,8.276891239162858,89.59937526215649
30.014365704248387,0.2567034251204431,531.6947435569294,4.608794614674219,48.11298621366105,8.46404539367921,93.74216173766696
29.81365358679296,0.2762289264110138,569.7582056079872,4.50319997454757,50.486346620756386,8.044718917782358,91.87057540870535
29.894610326238386,0.23825586548515776,389.61380408367137,4.360085189600206,50.48356449335989,8.155708940969914,90.4235813556211
24.69117762194326,0.2385508408701405,592.8171471562621,3.5789914502137714,59.799273688046775,9.634287165775469,91.23149517637742
29.484348778374677,0.24718300580655975,372.4583124980375,3.39420248151158,47.33062558403666,7.724420573097204,90.76169607959972
32.24281615250295,0.29148690935128774,482.49734305549595,4.419614354484837,48.126902181096256,8.59575216113054,92.47376463525103
31.352986702505078,0.29430328160351177,558.9664050106599,3.315121746543504,45.945433355429245,8.78074085979396,94.23048283915799
30.846445773816104,0.3204211016904501,544.2910102955146,4.1036228233328575,49.51829768422565,9.456433348156299,98.90813085228416
31.534553800164147,0.3245142885417855,516.770441756581,4.690036687135289,52.72202547384072,10.27917678477186,89.51332375027874
23.17087181797264,0.26572327394620776,565.1859849869078,4.309280105678887,47.61518456136905,8.262194224958705,88.88361313403291
33.12301636639117,0.3144884933001362,439.493041423753,3.7907137560252933,61.047262078291354,7.940834807389744,93.32059118588583
35.12914285767479,0.2644383708158909,582.9622527502097,3.9428776693271197,52.73741580372649,9.375361776311042,99.39009745942522
35.067943457319174,0.2612043560361241,492.41874376459253,4.381543583592071,51.558756214560695,8.67182386540455,92.57084676839575
29.505974197723756,0.195949062780795,563.3588984023183,4.206356479568125,47.75874715958344,8.680308299370529,90.69301380700355
32.55689960769326,0.27890781432130896,562.5913687667759,4.913079139345765,47.999370406693984,9.30610565465834,95.52789006686906
23.414523728661266,0.2747577703543652,524.3301446584925,4.417175345108844,52.112355633035016,8.435629231882372,91.74308507670098
31.023114732181785,0.2333308250660336,545.9194368316757,4.846921945336654,55.35637819474466,8.63571872567937,91.62514214379154
36.97584877867758,0.2568547266969136,497.1173793284321,4.651968271914623,59.86162146269442,8.112189930141238,92.6805853092788
24.935451126029736,0.20103205001819768,587.3013109822798,5.513670293748258,54.57469106335892,8.219634811494616,89.54026293134139
35.259484196231625,0.2303263496950687,599.1140772933754,3.611307778626322,37.73092911060017,8.463174665834137,97.37035372416406
28.66395135423178,0.23095162859643958,480.24947292238255,3.4536597924703636,50.41825072490031,9.408761262304354,88.89223911006411
33.64377593849224,0.33280215261899493,394.06365161362976,2.6027969689929655,48.02791510586775,9.16051317186114,96.51987679620382
33.946419651704836,0.2572801149234035,458.8228202206792,5.180986467345862,60.899420216466794,7.530591906981766,88.0306592587752
34.553686020921745,0.21413632658303738,563.4090448373258,3.4390792506191925,56.347551564150045,8.393061234111169,90.1657979634091
38.537734369828165,0.3076065361109583,493.07677285607775,4.521176477217469,55.00150294982965,8.446652985884707,91.43343201124797
32.82319623319681,0.28916700133230233,577.0075503479096,4.410291820568636,47.20743426098581,8.470044034517205,93.07112850523524
39.7439653310129,0.28346876785037695,483.63038689327493,4.135202190345394,48.63645670191929,8.217769893369388,96.96345268277503
31.736342938144585,0.2502076847886384,407.7812341558073,5.27928427097968,57.221737014097585,8.414865968357477,89.00312589430197
26.21195863809872,0.30539811507911446,459.82114676957394,3.9479935540100657,54.15704792477906,8.437981517392107,90.62519759374155
24.55583387673088,0.3088584989280323,451.5161272874534,4.57060450214979,55.018217809849126,7.7134688889269185,88.75035249157813
32.9344020081904,0.2397632244772054,539.9090222112627,4.256959148107449,47.61563390024668,8.633426581071792,101.68732019120219
31.468297289758198,0.25661181730959126,542.6901738964596,4.4629296406784675,54.85787791775138,9.922680124052874,86.29292952946484
34.9812836858296,0.26067558092985066,520.652163837343,4.27939111423722,47.747503252267734,9.203974712236349,93.19281958441218
35.3711270580229,0.3153263746214639,450.35560154628786,3.779832210686583,47.929241370461106,8.67633631316142,92.47987055686747
36.79672182060683,0.2564114285411043,554.0036965071414,2.9637620894438443,58.88728821460518,8.117649513762714,85.75841328931863
37.57841214331717,0.2565159160106714,480.01051026309227,4.651751948000517,52.18078999811058,9.592165694134133,87.6623221656978
30.00917438393914,0.28879039922148303,550.4361365364324,4.316131562896797,44.4003471773793,8.778883723538803,89.46670064264156
30.63818877350978,0.25331945507881176,571.2703911175711,4.4767208389289905,46.510482399358565,8.9423774194188,80.92561803213196
24.788506601107272,0.23377603303653827,499.0508340300624,4.3012847030526205,47.01315496842097,7.907128290047493,94.67832786782145
29.02504837270257,0.27798250624935367,462.98228154029835,3.9807425262231755,61.707095734629554,7.632113960247258,97.11968019991316
38.603806378315205,0.26789055847442567,549.5440156926118,5.698182406629654,48.29481229464542,8.076448062122477,96.57770375713895
26.542925277961476,0.32205724644044104,551.0882746011789,3.9037852489408684,51.75962043645633,8.344282400342406,87.30603522535901
28.76288072917431,0.2648982683864956,411.2967104918628,4.545030329928544,43.95634440111674,8.5844199002407,95.47012434111925
21.854152083043537,0.27406578313159147,386.9450746495078,4.441410912931746,46.16783904250229,7.950650589850127,90.39739910054648
26.993754019823513,0.2610454721797435,528.1075844953671,3.981616433951523,54.00636386976798,8.64320325346221,96.36207764403443
32.56736341156167,0.3024724419117481,531.3494367656249,4.788173669689893,50.17005645395648,9.255536332251742,95.3333178723258
34.95321729136438,0.23956257504336206,484.18835733103447,3.5742911457639606,42.68921672053657,8.516562259731385,94.65025543330098
30.673651269700777,0.319702933147726,597.090806490494,4.187915567807552,60.37712735853316,8.90592857638578,89.40576286026813
29.509220840430302,0.2220016091370176,611.3084953216095,3.083264088032699,56.41097994706679,8.301414041653373,87.26146821347336
27.245258788646026,0.3379421825289529,542.5038230641904,4.294261215558193,49.86466893336174,9.588462155739057,81.43495164953599
34.2420028341484,0.259640776834871,507.1644083057539,4.4433297762288975,50.791671381422404,8.98417731149184,91.50944813173419
33.561252089562615,0.2637282054879344,518.2649523595352,4.748343233298593,49.75333659405205,7.562643175854458,95.3555187856184
33.87853934771682,0.29487711236580716,496.75580619878247,2.863636214260282,49.18082486487708,8.39269816516811,86.3956837219513
35.89554884180434,0.29747421987373085,389.31573968499004,4.337822621937023,43.16667790177812,9.582340225298243,94.81467570410071
29.346420680596204,0.36011224517741813,516.8774641860032,4.795460155717666,54.56181200423162,8.775725630297565,93.6209866870536
29.02807709762169,0.2609645019489531,543.6428329213284,3.7112769615058743,53.49218738611405,8.93491771502844,86.18721682123582
27.044060282379245,0.23882877448691808,499.8808226817166,4.194497462841791,56.265962260288894,8.923752396579507,96.23664153322495
31.881148452947084,0.31756206758739325,516.8744948331528,4.0033550110467,39.63725892549398,6.810326119157661,90.76431197017781
37.07211804753898,0.3017353977254773,431.1336601531775,3.587470286682493,51.97260992880723,8.55637029365712,94.17276862174879
30.487515734624996,0.31845251767172356,389.7889793876788,4.8096445230022535,65.75567873526221,8.253045568863886,90.20092667807545
29.134358475366387,0.3202102352174798,522.0322427092923,3.9155930064188835,59.6435437657131,8.241522955406401,96.02182281453352
21.745418459041403,0.2947769909864241,522.8657723606112,4.405313555710776,48.29773054770938,8.236455835267146,88.67025519016816
29.988831296592295,0.2790485708442984,426.07507281974665,4.823224822817083,57.257500701561256,10.06131774184119,92.23283292646101
27.579325798333826,0.21453113443516755,518.5842102878299,4.2996897418861,53.74187132652767,8.811090899315953,99.11175136968838
33.92998047642267,0.28170290505186213,576.811365180434,5.006108694327091,48.973896340760305,8.988285310523136,96.23172350106327
37.998196106075945,0.3060224840457838,493.6248794565006,4.16887881972421,47.188373214595046,8.175160315817553,91.4605895162996
33.46359360146091,0.23632317715508155,473.372858651189,3.847054631888188,53.01009150449355,9.845366673437475,92.32220355505875
32.363190325190175,0.34851567617373974,393.12362153927785,4.077186653930821,60.729042730873154,8.56955743881718,87.59658725398931
26.795798292171543,0.31864736481099665,563.0385054011903,3.0632244829129434,48.83573083226195,7.499185594140487,95.41496833055508
33.259707405764246,0.24706044556124795,582.4072047307786,4.500789337165303,49.592225289752136,8.558712352203825,88.00037294997448
31.059948010455475,0.24229335947464126,574.6734521154034,5.01503514690114,61.55062868263918,8.627375063944086,92.06897706585404
26.17701814980688,0.3105262081813501,534.5390645110195,4.008209730596291,48.24561580432406,8.417953744222578,88.02001495035331
37.282345003436554,0.2314105999707484,546.662889461725,3.8241277890859715,52.658413085197,10.145408459826935,83.7997528050129
33.55035192941283,0.2653679762489263,555.8505091277782,4.787153980164775,56.93255763757304,8.970738638847752,94.58607924213399
30.049934575778728,0.2619542115665836,586.0034874283009,4.222460869205522,59.318532915318386,8.42598934305826,97.875551908579
31.802638767464206,0.31653593324241996,315.12013934948646,4.391070671679548,52.66278352787363,8.445432394093013,90.22090769575975
27.79208282530051,0.3057006240179237,580.8662752003099,3.8969877984033645,56.75339782196446,9.619422765952136,96.77425605061222
36.86963901271817,0.27504901592606334,458.53016772241733,4.621255511168589,43.507228669314856,8.909770126308869,88.13871502774242
40.54869874953452,0.2769852005184746,407.0641563831556,5.423402349598707,59.56665776033605,7.588832970965767,94.72967820124444
29.45860165118808,0.3341842644759713,510.5440075682131,4.381466166430995,46.32824640731875,7.389425471698739,87.8266305890006
38.08403297432646,0.2785575789779094,465.94265580337964,3.962561856084276,52.600386939596234,8.008739035999497,84.68165236839165
33.70845862318545,0.2828500842773282,446.98133846456847,4.977799567879436,56.047850239460175,9.162427055796956,84.65952841260592
36.27879883054596,0.3521624689430554,497.4341924944087,4.1703985145818,52.75878476017786,8.361608240099981,95.67298821219062
31.13020017362536,0.24410449639788048,584.9714709386026,4.684710505053355,54.91030919215461,8.649386699394507,91.8976798509549
28.57491007282434,0.33118022476741893,545.2287033189215,3.760140208159318,63.45739913567176,8.707684657978458,94.80232255409773
30.48036096592756,0.2500744389374221,441.74232011240895,4.690595001252444,55.093609631656776,9.317428845072843,95.76478554393759
34.44831244301874,0.27217273353049554,486.33183663211406,3.2998748114619723,45.40235176795197,8.467097107773649,93.64101334573238
33.76680665173867,0.24636789153332872,527.0721675103996,4.982528666746761,58.195316890174624,9.960557374946971,86.92465038084345
34.17273369328281,0.303092509065436,523.2436460926828,3.8816797209469986,58.84819081081422,8.524507316352608,95.00208958498096
