vib_peak_hz,vib_rms_g,vib_centroid,vib_kurtosis,magnetic_rms_uv,current_rms_a,temp_c
47.74885420689302,0.607705833500221,844.0635261907522,5.337544843589179,62.725315153514465,9.566120127434246,98.56514235470388
51.69709130691645,0.6667748474023983,733.2229514905284,5.789747337327683,84.5824384898435,9.74413709765068,107.35926571288485
46.1286107998428,0.8870270422825832,868.8330842627952,5.753328564181287,71.59449046217223,10.423211382131488,99.19937866894483
50.0967980891093,0.7009999791351533,714.093779236237,5.567440788685628,77.84856833512468,9.227656926663126,98.63386251441662
47.07427751110358,0.7579885909415283,786.2102765319287,5.250447610273443,75.6894773503048,10.643233629519566,100.88776843221783
38.975355381416364,0.5781932932578454,794.684973385559,4.886821601022782,85.63084562877727,9.822011113548369,105.69817133954498
48.722054293445616,0.7285602176577822,636.11506038384,6.066469468187605,64.3091850704642,9.475573742138739,112.14348520782922
53.881013912644775,0.8363376307663978,805.3542084576422,5.970756211586881,66.04345158450334,9.195355909264997,102.08498295648835
43.03866710544784,0.5870206666951795,916.7111781681697,6.673077075610482,76.22275062048045,10.007593661761614,100.16400993577732
43.18616604798426,0.6570278405205338,714.6115224983646,6.0897037696330925,70.26927454121332,10.169404459405234,104.83354438040098
46.971281538240994,0.8349930920247105,747.5434274352398,7.0067265742155325,97.90195017929229,10.577808679704825,101.93342197819285
45.008886077962146,0.4690375478391736,786.6386751614824,6.396471541454506,88.99557907530242,10.05633210932119,101.69146430321112
57.88634661358988,0.6955569425233761,803.1671446412832,6.760823822711668,89.96201462874293,9.537166750026055,112.8490137994265
51.700039525265545,0.65993448170444,1020.5879088989442,5.336888567990865,86.39699486887791,9.067667805619372,107.93715258889094
52.96058761409758,0.7200039521181444,785.1372805806703,7.1345457791194615,67.69926731557065,10.547896628063665,107.9561071900313
49.90774230450827,0.5145019853801966,907.1454872446579,5.4893710459183644,96.3143172498651,9.307448618655307,106.09390594630304
48.7130854502154,0.658373817685462,660.9992831541044,5.120338708379898,76.0647351985197,8.747927865412295,105.12709750977433
40.3649839980553,0.7219131613510421,854.1540123064415,5.099288536536449,84.38587000316643,10.263188260091022,110.97976388035688
46.297809970776626,0.7396699999715072,784.259586933856,5.62370610397253,88.66015824611078,10.406821848813875,112.30680834054155
49.31307118997123,0.6022444988183177,778.1077948084189,5.740372389919702,72.20725398790741,9.128993375376538,100.26756254406213
60.26891461078357,0.5330514569161389,681.099603637865,4.632360435330943,80.96239027929221,10.245836311985167,101.0641681773752
40.57210678679044,0.6054475550703096,693.9888682870687,5.874028822157397,75.84713840554821,9.701609983773128,101.50489336625397
46.37785463759888,0.5038052474591158,834.3022039818809,5.978683867386448,79.21027050679956,9.987175472735343,111.00505865129306
45.7763684125061,0.7704925021206149,931.7247919022844,5.667309449504393,90.81878559764807,8.918959666595985,97.49466015256205
41.81855010222496,0.5514441055611193,797.0950428795866,4.178931198357462,84.2311928332759,9.60138530085247,108.17188358555822
49.83114473274106,0.5113026453733708,868.0732565986511,6.413324797365172,91.54056769261851,9.713064171679042,108.5012894217127
50.48723967974428,0.3925643101722155,734.5153444182093,6.86306539500977,74.81944800251419,9.337560197160027,106.82671613458001
49.499878446530175,0.5632158618285326,744.5200646894658,6.302155075231956,83.19515669894109,8.725407036941197,107.61521498488078
50.08598187706083,0.7089053277705477,788.4365768637134,4.846908345921536,76.87517156652041,10.204849038960855,105.20209793472145
50.29438181503794,0.6355894531092513,850.2499359030387,5.028980397801393,66.48594128008332,9.050704469526538,103.66982500607624
47.843572985114115,0.6755835757844075,776.4081245563613,4.170298273679101,91.49368884443707,10.093860325585412,101.40211071990943
42.72973470516744,0.6633974146408578,851.4237845236801,5.355857149227399,91.91159275799752,8.37843249991491,107.98487725290174
49.48143897552188,0.6989822657540218,743.9942187038156,5.220349002117248,77.46616461683632,8.974143096178476,99.99416565725478
42.53649684806672,0.5169255201704771,792.6304302159475,5.823551196546766,97.06339369013426,10.732355890009496,107.42583672995478
52.52837475179265,0.7785945532611476,654.7072185452381,6.1614715048500805,81.82556469948585,11.461520137916498,100.96264637856667
50.15956239612193,0.6849156777718448,781.1967923738174,5.673519043220079,79.5542343334534,8.617180858040182,101.93040899317131
44.95921892980043,0.6981483894211199,783.5042726303117,5.050863234784585,76.72250289233291,8.970869257304278,117.9170496392235
47.86764797397056,0.5141465256827957,830.8074115030759,6.189671646815724,80.65045858617854,8.361963544547757,102.42407226551006
41.97313015071071,0.8510339909312695,881.4356619566439,6.821547722271788,91.48079826253125,8.960594679528288,106.39132611949233
46.86438947101605,0.6471282597210152,827.8899950417538,4.391856932386633,69.08874846089402,9.354803473407976,105.20109410885219
47.702892164554115,0.5081151876396611,733.0273692911189,6.0012302788596585,66.49388515468976,8.380440810272946,97.9524094632693
44.588089363459645,0.7138574916530442,892.6040941772942,4.350250978685901,68.01562756267376,9.131701556258891,97.08471340165642
40.84860685890464,0.5900938507868205,763.1584026610424,5.893268044557332,83.9266270136828,9.81149681089904,109.43098919504581
46.09157307611872,0.44038806846625356,669.9293118999294,5.717300522270446,81.24903846888904,9.27992278510171,97.47858310997827
37.55934891944507,0.6831024137542187,816.2532367709155,6.996750690097252,75.06504549580174,10.81262001904093,106.90676905151983
53.435293606979,0.6238031671960497,810.7439110588573,6.2945489322284045,77.98528908418957,9.210018680625963,111.25279870112432
46.43750516006192,0.6983405031261906,688.487457056859,5.707112605489109,76.84869444951538,9.218934184496415,104.35846174427714
47.153963016670076,0.6687763692974741,765.6848293859991,6.037910442945685,66.77437292196454,10.132956694654425,106.0904716109176
52.042222595216224,0.7365429640019613,739.8320120536943,5.098379658270112,67.39563159954444,8.952981623366483,106.59424138131456
39.31966273923014,0.7261078613410653,759.0020141163985,5.733344795504228,80.99571490115453,8.770906618046169,103.38868511411455
56.16242052261792,0.6524657894989425,767.6953728676054,5.299586921358991,79.2695340728167,9.937288316997448,99.39688563815461
51.60206479126775,0.8433665662390746,614.1508255177841,4.924374504176687,86.98035072378184,10.023317371927158,102.55226833015233
62.12502931265371,0.524122722990601,786.450528760106,5.038537755620657,66.79408497133838,8.50581934811014,111.71705276199089
39.224579945100814,0.6377678287504599,771.637344879503,5.403615713031448,82.18853804908453,8.51640045417969,98.92880624155623
46.158510303338716,0.6665866323538622,837.19257893384,5.998198268234917,76.16489148063098,9.94596326468396,105.62754706474607
47.40389361916101,0.7557511103754794,880.4834440210096,4.42347996089216,72.89956932852667,10.48134229443631,95.99797915628133
54.594189564194025,0.5908462670478106,650.9979111414418,5.557647514056119,77.57058876738343,8.69521183506338,98.83356159023828
43.59236127408968,0.7147930365534115,659.5870962021311,6.397808639913703,72.66650074655368,8.95779882010998,104.55800005461371
40.509121764497344,0.7382958377342627,697.5864613054474,4.660382456755504,79.785572784554,8.975140341864813,109.40750149235605
51.455150550740875,0.7484891215459131,693.1393464437763,5.25127248332097,79.86746918624053,8.51137337056392,102.05666928928026
50.5624634715161,0.7271362730348311,749.1506956605837,5.239916658035621,63.958603872978486,8.724546106045095,110.20291310426134
41.24700086110957,0.47387434481789964,837.3958616306625,6.8122619714881,100.94722401819047,9.356021764335644,105.54588505916169
50.709659306754176,0.6844891598772426,766.4792940315498,5.219208608937672,92.82873877205027,9.896498487264513,100.16155832936562
43.17811260479855,0.7600436132906059,891.5592050914433,7.250841745824086,61.69487859942521,8.219955788803256,103.21353067428252
49.10125309744019,0.689428209465449,669.1026541835575,5.689364625810876,72.22406218923187,9.477220659162054,110.79594795479001
53.91233882663557,0.7873145818975877,787.5316867671238,6.195020490927612,72.2586092671178,10.569926240056603,101.089960050878
53.2229081364374,0.6423155937518074,725.358909675452,5.432573740889959,80.76763678158059,9.648239929158601,105.12838490569418
49.107143640105186,0.5210729594523632,760.9571703089597,6.2771071360869035,73.25460709078516,9.96779092380255,109.02234438480859
39.80328058415429,0.6942371372476035,820.8298009220954,5.0912295740595885,62.30331596693718,9.668690590941447,106.09300173846273
48.51116507335171,0.6339267331949937,773.3382900367737,5.311202141589438,60.96448751074065,10.374659034274718,102.60672609287788
55.96372812496977,0.6391645556745046,901.3979951971717,5.204643556654058,101.4433732613503,8.383999563290192,99.87313053530019
45.0309887418309,0.5555988202046128,838.710087195937,4.663189383340458,70.84542709642452,9.008978706844209,107.08058362895287
53.65402816215745,0.6609958720148803,816.814965901931,5.135547822654013,82.75917741640188,10.03697913526781,115.49416478992134
55.14677722619943,0.5258521190074257,768.2365758255676,4.762543905130769,89.05504517674468,9.562566964441954,114.25631996481872
55.34294732759789,0.5932118044022836,877.1639708925295,6.322612196492219,80.30927202577952,9.374608363216343,112.16404795527937
54.887347196888804,0.749617286353738,786.4194139819786,4.326143203046588,90.15124825110357,9.600782975693894,113.78279705321083
60.80435591545155,0.6243096938384576,729.6298359566157,4.739767845257984,79.83314150095214,9.948063591878352,93.79805705433795
52.13174176549641,0.6342658775043163,701.874341755885,6.328885552930095,78.9018376577907,9.884819855453495,111.67784312160319
52.48764477657837,0.5703383753595646,856.6883820924342,6.5338348327751,67.04679602757244,9.258088823436694,105.9073473451643
52.82199596710376,0.7674000020461815,801.3977963503104,5.3474551005755355,82.9675009074366,8.789476547942055,106.70320364119314
52.92287591502498,0.7023999965137268,763.7523523875609,5.451858780622219,82.61928160558519,8.321566607853397,106.43601922526703
52.62816787535276,0.6186825687314278,825.2365613541527,5.803800463587478,81.60961813639805,9.998797161997915,103.20701578501931
46.14566725409288,0.636970008950212,910.8001586520776,5.706547263765994,81.86481319685502,10.667662070977027,102.88371541845153
51.15016805945955,0.5144363351457655,817.2248178879948,5.769488176700048,95.05330761392413,8.725276785566162,105.16912739519692
46.100206102610166,0.6411622335225226,827.2412910923015,4.66954019521135,67.99658892338883,8.99441270740078,102.49888241378169
50.78255903958501,0.5524169856321923,810.8475208375467,6.188081929172855,76.44774130660161,8.883203265580557,105.8644932140989
56.08244094711975,0.6601526354613982,882.364147147721,4.4832379016164134,68.75285403767211,9.214158300020822,105.73336291103959
46.77520290021082,0.774432847030871,818.2672506396684,6.816315835401466,69.58773513304159,11.763642155394407,99.56402606208762
50.11676341621505,0.8237925994119613,934.0027662763056,5.2742499112884955,83.71547232722209,7.53469933481505,108.6661027452632
45.87416396849834,0.6217505033102084,757.197776164172,5.4509286138326685,76.36149206217044,8.832378642654493,111.56794580510913
